Country,University,CollegeRank,Tuition,PercOfIntStud,AcceptanceRate,SafetyIndex,Link,Computer Science,Business,Economics,Psychology,Biology,Law,Medicine,Mathematics,Art,Physics,Latitude,Longitude,Ranking_x,Ranking_y,region,RecreationIndex,HealthcareIndex,TransportIndex,LivingCostIndex,RentIndex,GroceriesIndex
AUSTRIA,University of Innsbruck,223,1500,17,55,92,https://www.uibk.ac.at,1,1,1,1,1,1,1,1,1,1,47.2644,11.3437,320.0,320.0,Europe,75.0,25.0,44.4,50.0,33.3,71.4
AUSTRIA,University of Graz,364,1500,15,65,86,https://www.uni-graz.at,1,1,1,1,1,1,1,1,0,1,47.0805,15.4486,537.0,537.0,Europe,75.0,25.0,55.6,55.0,37.5,85.7
AUSTRIA,Medical University of Innsbruck,601,1500,9,45,90,https://www.i-med.ac.at,0,0,0,1,1,0,1,0,0,1,47.2644,11.343,277.0,277.0,Europe,60.0,43.8,66.7,75.0,54.2,85.7
AUSTRIA,Medical University of Graz,601,1500,13,35,85,https://www.medunigraz.at,0,0,0,1,1,0,1,0,0,0,47.0739,15.4355,223.0,223.0,Europe,75.0,37.5,55.6,50.0,41.7,71.4
AZERBAIJAN,Baku State University,1001+,2500,10,50,72,https://bsu.edu.az,1,1,1,1,1,1,1,1,1,1,40.3953,49.8523,1544.0,1544.0,Asia,35.0,15.0,33.3,32.5,25.0,42.9
BAHAMAS,University of the Bahamas,1001+,4000,10,70,78,https://www.ub.edu.bs,1,1,1,0,1,1,1,1,1,0,25.0661,-77.345,,,Southern America,50.0,62.5,55.6,45.0,33.3,57.1
BAHRAIN,University of Bahrain,801-1000,3000,8,70,75,http://www.uob.edu.bh,1,1,1,0,1,1,0,1,1,1,26.1358,50.5047,,,Asia,25.0,18.8,22.2,50.0,41.7,85.7
BANGLADESH,University of Dhaka,1001+,500,2,75,60,https://www.du.ac.bd,1,1,1,0,1,1,1,1,0,1,23.7333,90.3925,855.0,855.0,Asia,10.0,6.2,11.1,15.0,8.3,28.6
BARBADOS,"University of the West Indies, Cave Hill",1001+,4000,15,60,70,https://www.cavehill.uwi.edu,1,1,1,1,1,1,1,1,1,0,13.15,-59.6425,1194.0,1194.0,Southern America,50.0,25.0,33.3,60.0,50.0,85.7
BELARUS,Belarusian State University,601-800,3000,7,80,65,https://www.bsu.by,1,1,1,0,1,1,1,1,1,1,53.893,27.5477,1226.0,1226.0,Europe,10.0,10.0,11.1,20.0,12.5,28.6
BELGIUM,KU Leuven,41,1750,20,30,85,https://www.kuleuven.be,1,1,1,1,1,1,1,1,1,1,50.8789,4.7005,45.0,45.0,Europe,75.0,87.5,66.7,65.0,50.0,85.7
BELGIUM,University of Antwerp,70,900,18,45,87,https://www.uantwerpen.be/en/,1,1,1,1,1,1,1,1,1,1,51.2205,4.3997,161.0,161.0,Europe,75.0,37.5,66.7,60.0,50.0,71.4
BELGIUM,Ghent University,145,6000,18,50,90,https://www.ugent.be,1,1,1,1,1,1,1,1,1,1,51.0486,3.7252,115.0,115.0,Europe,75.0,50.0,66.7,60.0,41.7,71.4
BELGIUM,University of Liege,182,4175,23,55,85,https://www.uliege.be,1,1,1,1,1,1,1,1,1,1,50.58,5.567,323.0,323.0,Europe,65.0,43.8,44.4,55.0,37.5,71.4
BELGIUM,Vrije Universiteit Brussel,588,3000,21,31,85,https://www.vub.be,1,1,1,1,1,1,1,1,1,1,50.8211,4.3952,248.0,248.0,Europe,70.0,43.8,55.6,70.0,58.3,71.4
BOLIVIA,Universidad Mayor de San Andres,1001+,200,3,80,55,https://www.umsa.bo,1,1,1,0,1,1,1,1,0,1,-16.5,-68.15,,,Southern America,10.0,6.2,11.1,15.0,8.3,28.6
BOSNIA AND HERZEGOVINA,University of Sarajevo,1001+,1000,5,70,65,https://www.unsa.ba,1,1,1,0,1,1,1,1,1,1,43.8563,18.4131,1829.0,1829.0,Europe,15.0,10.0,16.7,20.0,12.5,34.3
BOTSWANA,University of Botswana,1001+,2500,10,75,60,https://www.ub.bw,1,1,1,0,1,1,1,1,0,1,-24.657,25.9089,1229.0,1229.0,Africa,25.0,18.8,22.2,35.0,25.0,57.1
BRAZIL,University of Sao Paulo,88,0,9,13,50,https://www5.usp.br,1,1,1,1,1,1,1,1,1,1,-23.5617,-46.7309,238.0,238.0,Southern America,50.0,31.2,44.4,50.0,33.3,57.1
BRAZIL,Federal University of Minas Gerais,208,0,4,65,55,https://ufmg.br,1,1,1,1,1,1,1,1,1,1,-19.9366,-43.9389,857.0,857.0,Southern America,40.0,12.5,22.2,30.0,16.7,42.9
BRAZIL,Federal University of Rio de Janeiro,298,500,3,70,50,https://ufrj.br,1,1,1,1,1,1,1,1,1,1,-22.861,-43.2296,653.0,653.0,Southern America,50.0,12.5,33.3,35.0,20.8,57.1
BULGARIA,Sofia University,1001+,2000,8,70,70,https://www.uni-sofia.bg,1,1,1,1,1,1,1,1,0,1,42.6934,23.332,1847.0,1847.0,Europe,25.0,12.5,22.2,25.0,16.7,42.9
CAMBODIA,Royal University of Phnom Penh,1001+,300,5,80,60,https://www.rupp.edu.kh,1,0,0,0,1,1,0,1,0,1,11.565,104.8885,,,Asia,10.0,10.0,11.1,15.0,8.3,28.6
CAMEROON,University of Yaounde I,1001+,500,5,70,55,https://www.uy1.uninet.cm,1,0,1,0,1,1,1,1,0,1,3.8667,11.5167,,,Africa,10.0,10.0,11.1,17.5,10.0,28.6
CANADA,University of Toronto,24,38000,25,43,80,https://www.utoronto.ca,1,1,1,1,1,1,1,1,1,1,43.6629,-79.3957,21.0,21.0,Northern America,75.0,87.5,100.0,90.0,83.3,100.0
CANADA,University of British Columbia,39,35000,28,52,85,https://www.ubc.ca,1,1,1,1,1,1,1,1,1,1,49.2606,-123.246,41.0,41.0,Northern America,100.0,87.5,100.0,90.0,83.3,100.0
CANADA,McMaster University,62,25000,18,58,85,https://www.mcmaster.ca,1,1,1,1,1,1,1,1,1,1,43.2615,-79.9198,104.0,104.0,Northern America,75.0,75.0,77.8,75.0,66.7,100.0
CANADA,University of Calgary,69,18000,20,50,88,https://www.ucalgary.ca,1,1,1,1,1,1,1,1,1,1,51.078,-114.1336,207.0,207.0,Northern America,75.0,62.5,77.8,80.0,66.7,100.0
CANADA,University of Ottawa,71,18500,24,42,86,https://www.uottawa.ca,1,1,1,1,1,1,1,1,1,1,45.4215,-75.6879,179.0,179.0,Northern America,75.0,62.5,77.8,80.0,66.7,100.0
CANADA,University of Alberta,76,20000,25,58,85,https://www.ualberta.ca,1,1,1,1,1,1,1,1,1,1,53.5232,-113.5263,110.0,110.0,Northern America,75.0,50.0,77.8,75.0,62.5,85.7
CANADA,University of Manitoba,378,14000,15,52,85,https://umanitoba.ca,1,1,1,1,1,1,1,1,1,1,49.8072,-97.1325,380.0,380.0,Northern America,75.0,43.8,61.1,70.0,50.0,85.7
CANADA,University of Guelph,384,18000,14,66,88,https://www.uoguelph.ca,1,1,1,1,1,0,0,1,1,1,43.5346,-80.232,435.0,435.0,Northern America,75.0,37.5,55.6,75.0,50.0,85.7
CANADA,University of Waterloo,488,35000,22,53,86,https://uwaterloo.ca,1,1,1,1,1,0,0,1,1,1,43.4723,-80.5449,159.0,159.0,Northern America,95.0,50.0,72.2,85.0,66.7,100.0
CANADA,Western University,594,20000,12,58,85,https://www.uwo.ca,1,1,1,1,1,1,1,1,1,1,43.0087,-81.2775,249.0,249.0,Northern America,75.0,37.5,77.8,70.0,50.0,85.7
CANADA,Carleton University,601,20000,22,21,85,https://carleton.ca,1,1,1,1,1,1,0,1,1,1,45.3876,-75.696,522.0,522.0,Northern America,67.5,41.9,66.7,60.0,50.0,67.1
CANADA,University of Sherbrooke,750,3000,15,65,90,https://www.usherbrooke.ca,1,1,1,0,0,0,0,1,0,1,45.3806,-71.9271,,,Northern America,50.0,50.0,55.6,50.0,50.0,85.7
CANADA,Concordia University,650,8000,15,45,80,https://www.concordia.ca,1,1,1,0,1,0,0,1,1,1,45.4973,-73.5795,526.0,526.0,Northern America,50.0,50.0,66.7,50.0,41.7,57.1
CHILE,Pontifical Catholic University of Chile,170,6000,7,25,75,https://www.uc.cl,1,1,1,1,1,1,1,1,1,1,-33.4413,-70.6405,,,Southern America,60.0,31.2,44.4,45.0,33.3,57.1
CHILE,Pontifical Catholic University of Valparaiso,311,4500,4,45,60,https://www.pucv.cl,1,1,1,1,1,1,0,1,1,1,-33.0324,-71.6029,1393.0,1393.0,Southern America,50.0,18.8,38.9,35.0,25.0,57.1
CHINA,Peking University,23,4500,13,1,75,https://english.pku.edu.cn,1,1,1,1,1,1,1,1,1,1,39.9928,116.3055,14.0,14.0,Asia,50.0,37.5,27.8,40.0,33.3,42.9
CHINA,Tsinghua University,36,5000,12,2,75,https://www.tsinghua.edu.cn,1,1,1,1,1,1,1,1,1,1,40.0037,116.3269,12.0,12.0,Asia,50.0,37.5,27.8,45.0,41.7,42.9
CHINA,Nankai University,254,4500,8,50,80,https://www.nankai.edu.cn,1,1,1,1,1,1,1,1,1,1,39.1089,117.174,278.0,278.0,Asia,40.0,25.0,33.3,40.0,25.0,42.9
CHINA,Wuhan University,598,4000,7,75,82,https://www.whu.edu.cn,1,1,1,1,1,1,1,1,1,1,30.5479,114.3727,165.0,165.0,Asia,50.0,12.5,22.2,30.0,20.8,34.3
CHINA,Xiamen University,599,4500,6,80,84,https://www.xmu.edu.cn,1,1,1,1,1,1,1,1,1,1,24.4414,118.0889,350.0,350.0,Asia,55.0,15.0,27.8,32.5,25.0,42.9
CHINA,Xidian University,601,3500,5,45,75,https://en.xidian.edu.cn,1,1,0,0,1,0,0,1,0,1,34.2322,108.9153,800.0,800.0,Asia,40.0,25.0,22.2,30.0,20.8,34.3
CHINA,Fuzhou University,608,3000,3,70,73,https://www.fzu.edu.cn,1,1,0,0,1,0,0,1,0,1,26.0789,119.2099,864.0,864.0,Asia,35.0,18.8,22.2,25.0,16.7,28.6
CHINA,Qingdao University,609,3200,4,50,77,https://www.qdu.edu.cn,1,1,1,0,1,0,1,1,1,1,36.062,120.3735,753.0,753.0,Asia,35.0,22.5,27.8,30.0,20.8,42.9
CHINA,Guangdong University of Technology,613,3000,4,55,76,https://www.gdut.edu.cn,1,1,1,0,1,0,0,1,1,1,23.02,113.23,660.0,660.0,Asia,35.0,22.5,33.3,30.0,20.8,42.9
CHINA,North China Electric Power University,626,4000,2,50,70,https://english.ncepu.edu.cn,1,0,0,0,0,0,0,1,0,1,40.1518,116.2863,936.0,936.0,Asia,30.0,18.8,27.8,30.0,25.0,42.9
CHINA,Ocean University of China,631,4500,10,80,75,https://english.ouc.edu.cn,1,1,0,0,1,0,0,1,0,1,36.0649,120.3289,,,Asia,25.0,18.8,22.2,30.0,20.8,28.6
CHINA,Beijing Jiaotong University,632,4000,5,70,72,https://english.bjtu.edu.cn,1,1,0,0,0,0,0,1,0,1,39.9512,116.3524,,,Asia,30.0,18.8,44.4,25.0,16.7,28.6
CHINA,Nanchang University,638,3000,5,80,70,http://www.ncu.edu.cn,1,1,0,0,1,0,0,1,0,1,28.6837,115.8532,,,Asia,20.0,18.8,22.2,25.0,20.8,42.9
CHINA,Renmin University of China,639,5000,3,50,78,https://www.ruc.edu.cn,1,1,1,1,1,1,1,1,1,1,39.9673,116.3655,,,Asia,25.0,25.0,33.3,32.5,25.0,42.9
CHINA,Zhejiang University of Technology,646,4000,12,85,70,https://www.zjut.edu.cn,1,1,0,0,1,0,0,1,0,1,30.3092,120.3688,,,Asia,20.0,25.0,33.3,30.0,25.0,42.9
CHINA,University of Macau,651,6000,18,80,90,https://www.um.edu.mo,1,1,1,1,1,1,1,1,1,1,22.1598,113.5634,194.0,194.0,Asia,35.0,37.5,33.3,50.0,37.5,57.1
CHINA,China University of Geosciences (Wuhan),661,3500,15,85,75,https://www.cug.edu.cn,1,1,1,1,1,1,1,1,0,1,30.5191,114.3592,,,Asia,25.0,25.0,44.4,35.0,25.0,42.9
CHINA,Beijing University of Technology,663,4000,20,80,75,https://www.bjut.edu.cn,1,1,1,1,1,1,0,1,0,1,39.8675,116.4834,,,Asia,20.0,18.8,33.3,30.0,25.0,28.6
CHINA,Hefei University of Technology,668,3000,12,80,75,https://www.hfut.edu.cn,1,1,1,1,1,0,0,1,0,1,31.8392,117.2571,,,Asia,25.0,25.0,44.4,30.0,20.8,28.6
CHINA,Yangzhou University,801,2000,4,40,78,https://www.yzu.edu.cn,1,1,1,0,1,0,1,1,1,1,32.3942,119.4277,604.0,604.0,Asia,40.0,12.5,22.2,25.0,16.7,34.3
CHINA,Southwest Jiaotong University,801,2500,3,45,76,https://www.swjtu.edu.cn,1,0,0,0,1,0,0,1,1,1,30.7549,103.9317,,,Asia,45.0,15.0,27.8,30.0,20.8,37.1
CHINA,Donghua University,702,3400,10,45,72,https://english.dhu.edu.cn,1,1,1,0,0,0,0,1,1,0,31.2195,121.417,531.0,531.0,Asia,20.0,25.0,33.3,21.5,15.0,22.9
CHINA,Tianjin Medical University,708,4000,9,50,72,http://www.tmu.edu.cn,0,0,0,0,1,0,1,0,0,0,39.1075,117.1967,244.0,244.0,Asia,25.0,27.5,27.8,25.0,16.7,25.7
CHINA,Central China Normal University,710,2800,10,75,75,http://english.ccnu.edu.cn,1,1,1,1,1,0,0,1,1,0,30.5166,114.3499,,,Asia,20.0,25.0,27.8,22.5,15.0,22.9
CHINA,Hohai University,700,3500,8,75,80,https://www.hhu.edu.cn,1,1,1,0,0,0,0,1,0,1,32.0835,118.7789,,,Asia,30.0,25.0,33.3,27.5,20.8,34.3
CHINA,Naval Medical University,820,4000,5,70,85,http://www.smmu.edu.cn,0,0,0,0,1,0,1,0,0,0,31.2001,121.4452,,,Asia,25.0,31.2,44.4,30.0,25.0,42.9
CHINA,South China Normal University,850,3200,10,75,80,https://www.scnu.edu.cn,1,1,1,0,0,0,0,1,0,1,23.1479,113.345,768.0,768.0,Asia,25.0,25.0,33.3,25.0,16.7,28.6
CHINA,ShanghaiTech University,400,5000,5,30,75,https://www.shanghaitech.edu.cn,1,0,1,0,1,0,1,1,0,1,31.1765,121.6003,,,Asia,40.0,50.0,50.0,42.5,41.7,71.4
CHINA,China University of Mining and Technology (Xuzhou),750,3500,10,70,80,https://www.cumt.edu.cn,1,1,1,0,1,0,0,1,0,1,34.2054,117.2789,,,Asia,25.0,31.2,33.3,30.0,20.8,42.9
CHINA,South China Agricultural University,600,3000,12,70,80,https://www.scau.edu.cn,1,1,0,0,1,0,0,1,0,1,23.156,113.3495,,,Asia,20.0,25.0,33.3,25.0,16.7,42.9
CHINA,National University of Defense Technology,600,2500,5,35,80,https://www.udn.edu.cn,1,0,1,0,1,0,0,1,0,1,28.1987,112.9454,,,Asia,20.0,25.0,33.3,30.0,25.0,42.9
CHINA,"China University of Geosciences, Beijing",700,2500,8,60,80,https://www.cug.edu.cn,1,0,0,0,1,0,0,1,0,1,39.9917,116.3655,,,Asia,25.0,25.0,33.3,32.5,25.0,42.9
CHINA,Shaanxi Normal University,1000,2000,4,80,75,https://www.snnu.edu.cn,1,0,0,0,1,0,0,1,0,0,34.1572,108.8967,,,Asia,25.0,22.5,33.3,27.5,20.8,42.9
COLOMBIA,"University of Los Andes, Colombia",220,6000,12,35,60,https://uniandes.edu.co,1,1,1,1,1,1,0,1,1,0,4.601,-74.0655,,,Southern America,35.0,18.8,33.3,35.0,25.0,57.1
CROATIA,University of Zagreb,494,2000,5,70,85,https://www.unizg.hr,1,1,1,1,1,1,1,1,1,1,45.815,15.9819,1199.0,1199.0,Europe,50.0,18.8,33.3,45.0,33.3,57.1
CUBA,University of Havana,1001+,2000,5,80,70,http://www.uh.cu,1,1,1,1,1,1,1,0,1,1,23.1383,-82.3625,1642.0,1642.0,Southern America,25.0,12.5,22.2,30.0,16.7,42.9
CYPRUS,University of Cyprus,601-800,7000,15,40,85,https://www.ucy.ac.cy,1,1,1,1,1,1,1,1,1,1,35.1446,33.4112,529.0,529.0,Asia,50.0,25.0,33.3,45.0,33.3,71.4
CZECH REPUBLIC,Masaryk University,203,3000,12,45,85,https://www.muni.cz/en,1,1,1,1,1,1,1,1,1,1,49.194,16.6082,708.0,708.0,Europe,50.0,18.8,33.3,40.0,29.2,57.1
CZECH REPUBLIC,Palacky University Olomouc,850,3500,10,60,80,https://www.upol.cz,1,1,1,1,1,0,0,1,0,0,49.5901,17.251,945.0,945.0,Europe,25.0,25.0,33.3,35.0,25.0,42.9
DENMARK,University of Copenhagen,129,15000,25,22,95,https://www.ku.dk,1,1,1,1,1,1,1,1,1,1,55.6781,12.5683,103.0,103.0,Europe,100.0,50.0,77.8,100.0,75.0,114.3
DENMARK,Aarhus University,146,15000,12,40,94,https://international.au.dk,1,1,1,1,1,1,1,1,1,1,56.1684,10.202,109.0,109.0,Europe,100.0,62.5,66.7,75.0,50.0,85.7
DENMARK,Aalborg University,212,10000,16,40,93,https://www.en.aau.dk,1,1,1,1,1,1,1,1,1,1,57.0483,9.9196,202.0,202.0,Europe,75.0,37.5,55.6,60.0,41.7,85.7
DOMINICAN REPUBLIC,Pontificia Universidad Catolica Madre y Maestra,1001+,2000,5,70,60,https://www.pucmm.edu.do,1,1,1,1,1,1,0,1,0,1,19.4671,-70.6902,,,Southern America,25.0,18.8,22.2,35.0,25.0,57.1
ECUADOR,Pontificia Universidad Catolica del Ecuador,1001+,4000,5,70,60,https://www.puce.edu.ec,1,1,1,1,1,1,0,1,1,1,-0.2118,-78.4934,1805.0,1805.0,Southern America,25.0,18.8,22.2,30.0,20.8,42.9
EGYPT,Cairo University,635,3500,5,85,65,https://www.cu.edu.eg,1,1,1,1,1,1,1,1,1,1,30.0277,31.2107,829.0,829.0,Africa,25.0,25.0,33.3,30.0,20.8,42.9
EL SALVADOR,University of El Salvador,1001+,1500,3,80,55,https://www.ues.edu.sv,1,1,1,1,1,1,1,1,0,1,13.698,-89.1914,,,Southern America,20.0,12.5,16.7,30.0,16.7,42.9
ESTONIA,University of Tartu,134,3800,20,35,90,https://www.ut.ee,1,1,1,1,1,1,1,1,1,1,58.378,26.729,341.0,341.0,Europe,50.0,25.0,44.4,45.0,29.2,57.1
FIJI,University of the South Pacific,1001+,4500,15,70,70,https://www.usp.ac.fj,1,1,1,1,1,1,0,1,1,1,-18.1497,178.4419,1166.0,1166.0,Oceania,25.0,12.5,22.2,35.0,25.0,57.1
FINLAND,University of Helsinki,57,13000,15,17,93,https://www.helsinki.fi/en,1,1,1,1,1,1,1,1,1,1,60.1695,24.9354,121.0,121.0,Europe,75.0,50.0,77.8,80.0,70.8,85.7
FINLAND,Aalto University,163,12000,18,25,98,https://www.aalto.fi,1,1,1,1,0,0,0,1,1,1,60.1867,24.8292,203.0,203.0,Europe,75.0,62.5,66.7,75.0,50.0,85.7
FINLAND,University of Turku,177,10000,9,45,90,https://www.utu.fi,1,1,1,1,1,1,0,1,1,1,60.4545,22.2841,344.0,344.0,Europe,75.0,37.5,55.6,55.0,37.5,71.4
FINLAND,University of Oulu,385,10000,16,60,93,https://www.oulu.fi,1,1,1,1,1,0,1,1,1,1,65.0121,25.4651,280.0,280.0,Europe,75.0,25.0,55.6,65.0,41.7,71.4
FINLAND,Tampere University,603,6000,10,47,88,https://www.tuni.fi,1,1,1,1,1,0,0,1,1,1,61.4936,23.7551,340.0,340.0,Europe,50.0,31.2,55.6,55.0,37.5,71.4
FINLAND,University of Eastern Finland,607,10000,9,40,90,https://www.uef.fi,1,1,1,1,1,0,1,1,1,1,62.6,29.75,532.0,532.0,Europe,50.0,50.0,66.7,60.0,50.0,71.4
FINLAND,University of Jyvaskyla,600,1800,10,60,90,https://www.jyu.fi,1,1,1,0,1,0,0,1,0,1,62.2408,25.7472,445.0,445.0,Europe,30.0,37.5,55.6,45.0,37.5,57.1
FRANCE,Universite Paris Saclay,283,2770,23,15,79,https://www.universite-paris-saclay.fr,1,1,1,1,1,0,0,1,1,1,48.7095,2.1691,58.0,58.0,Europe,75.0,37.5,77.8,70.0,50.0,71.4
FRANCE,University of Montpellier,381,3000,12,70,86,https://www.umontpellier.fr,1,1,1,1,1,1,1,1,1,1,43.6337,3.8612,324.0,324.0,Europe,75.0,25.0,44.4,60.0,41.7,71.4
FRANCE,University of Strasbourg,467,500,20,70,85,https://www.unistra.fr,1,1,1,1,1,1,1,1,1,1,48.5846,7.7507,,,Europe,70.0,25.0,50.0,55.0,37.5,71.4
FRANCE,University of Cote dAzur,602,300,12,50,80,https://univ-cotedazur.eu,1,1,1,1,1,1,0,1,1,1,43.7078,7.2683,527.0,527.0,Europe,75.0,37.5,44.4,50.0,41.7,71.4
FRANCE,Ecole normale superieure de Lyon,648,10000,12,40,90,https://www.ens-lyon.fr,1,1,1,1,1,1,0,1,1,1,45.7299,4.821,259.0,259.0,Europe,45.0,50.0,55.6,60.0,50.0,71.4
FRANCE,University of Burgundy,800,2200,12,70,85,https://www.u-bourgogne.fr,1,0,1,0,0,0,0,1,1,0,47.3152,5.0687,,,Europe,45.0,37.5,38.9,42.5,33.3,71.4
FRANCE,Gustave Eiffel University,800,2000,10,55,85,https://www.u-ge.fr,1,1,0,0,0,0,0,1,0,1,48.8406,2.5848,,,Europe,35.0,37.5,55.6,47.5,41.7,71.4
FRANCE,Savoie Mont Blanc University,900,2000,7,70,85,https://www.univ-smb.fr,1,0,1,1,1,0,0,1,0,0,45.6425,5.8702,,,Europe,25.0,37.5,44.4,40.0,33.3,57.1
FRANCE,Sorbonne University,49,12000,30,25,65,https://www.sorbonne-universite.fr,1,1,1,1,1,1,1,1,1,1,48.847,2.3417,75.0,75.0,Europe,75.0,37.5,66.7,60.0,54.2,85.7
GEORGIA,Ivane Javakhishvili Tbilisi State University,1001+,2000,15,60,75,https://www.tsu.ge,1,1,1,1,1,1,1,0,1,0,41.7167,44.7833,1661.0,1661.0,Asia,25.0,12.5,16.7,25.0,16.7,42.9
GERMANY,University of Cologne,72,500,18,35,90,https://www.uni-koeln.de,1,1,1,1,1,1,1,1,1,1,50.9271,6.9286,160.0,160.0,Europe,75.0,50.0,66.7,60.0,50.0,71.4
GERMANY,University of Gottingen,128,700,15,38,86,https://www.uni-goettingen.de,1,1,1,1,1,1,1,1,1,1,51.5403,9.9347,112.0,112.0,Europe,75.0,37.5,55.6,50.0,33.3,71.4
GERMANY,University of Stuttgart,252,1500,20,60,85,https://www.uni-stuttgart.de,1,1,1,1,1,1,1,1,1,1,48.7816,9.172,293.0,293.0,Europe,60.0,37.5,55.6,50.0,41.7,71.4
GERMANY,University of Duisburg-Essen,353,1500,14,70,88,https://www.uni-due.de,1,1,1,1,1,1,1,1,0,1,51.4582,6.7746,,,Europe,75.0,25.0,55.6,50.0,33.3,71.4
GERMANY,University of Wurzburg,492,1500,14,60,88,https://www.uni-wuerzburg.de,1,1,1,1,1,1,1,1,1,1,49.789,9.9362,176.0,176.0,Europe,75.0,25.0,55.6,60.0,45.8,71.4
GERMANY,University of Bremen,531,0,13,55,82,https://www.uni-bremen.de,1,1,1,1,1,1,0,1,1,1,53.1068,8.8546,304.0,304.0,Europe,50.0,37.5,44.4,45.0,33.3,71.4
GERMANY,University of Tubingen,568,1500,16,28,84,https://www.uni-tuebingen.de,1,1,1,1,1,1,1,1,1,1,48.5216,9.0577,96.0,96.0,Europe,50.0,43.8,66.7,60.0,41.7,57.1
GERMANY,University of Regensburg,605,0,15,60,85,https://www.uni-regensburg.de,1,1,1,1,1,1,1,1,1,1,49.0134,12.1016,,,Europe,50.0,37.5,55.6,45.0,33.3,57.1
